위도,경도,이름
37.486849,126.967763,normal1
37.490563,126.952394,normal2
37.487134,126.938011,normal3
37.489981,126.930834,normal4
37.48403,126.915677,normal5
37.508102,126.900743,normal6
37.536003,126.877093,normal7
37.553929,126.825632,normal8
37.578039,126.879996,normal9
37.586808,126.906561,normal10
37.59831,126.911089,normal11
37.599388,126.92742,normal12
37.593925,126.966387,normal13
37.595316,126.989158,normal14
37.612687,126.966122,normal15
37.625565,126.927806,normal16
37.646686,127.012323,normal17
37.637785,127.038746,normal18
37.661319,127.067062,normal19
37.617118,127.108474,normal20
37.589005,127.061536,normal21
37.575286,127.030595,normal22
37.560003,126.999485,normal23
37.551696,126.961776,normal24
37.522636,127.02952,normal25
37.508387,127.084752,normal26
37.528016,127.117036,normal27
37.48853,127.126355,normal28
37.532219,127.127389,normal29
37.556883,127.152657,normal30
37.496242,127.143903,normal31
37.467039,127.101712,normal32
37.450055,127.080031,normal33
37.462665,127.045423,normal34
37.491735,127.028253,normal35
37.509835,127.024356,normal36
37.530008,127.032203,normal37
37.497189,126.992497,normal38
37.467225,126.950178,normal39
37.448883,126.918772,normal40
37.52156,126.929936,normal41
37.568661,126.973846,normal42
37.539289,127.047869,normal43
37.497342,127.066746,normal44
37.596039,127.060312,normal45
36.629911,127.448001,normal46
36.631207,127.447855,normal47
36.632559,127.44992,normal48
36.630456,127.452532,normal49
36.632243,127.455372,normal50
36.630833,127.461404,normal51
36.628386,127.459921,normal52
36.624891,127.462413,normal53
36.623059,127.457039,normal54
36.623289,127.453492,normal55
36.624587,127.45249,normal56
36.623547,127.451197,normal57
36.619039,127.451708,normal58
36.619047,127.458202,normal59
36.629963,127.447076,normal60
36.633572,127.447391,normal61
36.632631,127.452903,normal62
36.634082,127.456258,normal63
36.633092,127.459028,normal64
36.631023,127.46079,normal65
36.62775,127.457238,normal66
36.629344,127.455853,normal67
36.626153,127.454265,normal68
36.623312,127.454876,normal69
36.625399,127.461084,normal70
